case_id,Authority,Betrayal,Care,Degradation,Fairness,Freedom,GEOID,Harm,Injustice,Loyalty,Oppression,Purity,Subversion,for_sah,is_vivid,retweet_count,screen_name,text,user_id,month,day,year,sentiment_score
4590,0,0,1,0,0,0,12127,0,0,0,0,0,0,1,0,0.0,jth_578,"@dbnewsjournal 1700. Hospitalizations up, and %positive up. Stay home.",1886764010,6,11,2020,0.5574
4592,0,0,0,0,0,0,9003,0,0,1,0,0,0,0,0,1.0,jayoung1892,"After a long THREE months, @GovNedLamont has announced that 95 percent of the states economy and businesses will be reopen on #June17th. This is great news for the people of #Connecticut but please continue to stay safe and healthy #COVID19 #CTPolitics #CTGov #AllInThisTogether",2359537176,6,11,2020,0.9169
4598,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,YosemiteCowboy,@MayorJenny  stay Home and stay healthy.. unless you are a protesters and antifa lover tell me who else in your bed at night,51552769,6,11,2020,0.6808
4606,0,0,0,0,0,0,6037,0,0,1,0,0,0,1,0,0.0,DivDougNation,"@DannyVegas522 @TChitester @Robdaben Now that he fucked up, we need to respect the virus and fellow Americans by unselfishly staying home, social distancing, and getting tested.",232698949,6,11,2020,-0.3182
4608,0,1,0,0,0,0,48201,0,0,0,0,0,0,1,0,31.0,AvaD24,If yall have COVID or even have symptoms stay tf home!!! Do u know how selfish youre being to put other peoples lifes at risk too????,50020523,6,11,2020,-0.7927
4609,0,0,0,0,0,0,26081,1,0,0,0,0,1,1,0,1.0,RonaldTraylor11,Covid cases are on the rise again in States that reopened too early. The impatient and ignorant Maga cult are going to get us shutdown again and bring more deaths.,844567117903073280,6,11,2020,-0.5106
4611,0,0,0,0,0,0,53053,1,0,0,0,0,0,0,0,0.0,roudynana,@Tombstone1954 @LeBonTravel Not at my house. They R going to see ppl will not put up with the baby woke temper tantrums of tearing everything up. Of course the democrats will NOT do a dame thing for U except hid. NOW everyone knows the lockdown was a FAKE. It was only to hurt U &amp; the economy. NOT the virus,811650545664430081,6,11,2020,-0.9175
4614,0,0,1,0,0,0,4013,0,0,0,0,0,0,1,0,0.0,DM3AZ,"If you dont stay home for just public health reasons, stay home for this reason. https://t.co/0RwsD3Jdtw",22722263,6,11,2020,0.0
4618,0,1,0,0,0,0,49035,0,0,0,0,0,0,0,0,0.0,MychalMcPhee,@torchwook @squnto Then stay home. At some point we have to start putting our well being in our hands and not everyone elses... just cuz youre scared or immunecompromised doesnt mean I am.. you stay home. Not me.,1323298081,6,11,2020,-0.2023
463,0,0,1,0,0,0,48201,0,0,0,0,0,0,1,0,3.0,orea_lorena,I really hope people take this lock down seriously and actually stay tf home..,2961777007,3,24,2020,0.3597
4630,0,0,0,0,0,0,6059,1,0,0,0,0,0,1,0,1.0,MelissaFazli,We should not be reopening and in fact we should re close everything. The 2nd wave has started with stupid ass Memorial Day reopenings and soon that number will be exponitial with over 2 weeks of protests around the world. Shut it down @GavinNewsom before we all die. https://t.co/FPKdmD5Tpc,16541214,6,11,2020,-0.9081
4632,0,0,0,0,0,0,29095,1,0,0,0,0,0,1,0,0.0,AlesiaCato,@realDonaldTrump @POTUS @VP Stop playing with peoples lives! You all knew it was too early to open up the country &amp; now thousands &amp; thousands of ppl are going to die bcuz of the incompetent narcissistic ignorant little baby we have in office! You all have blood on your hands! https://t.co/SHbkLzbM3n,1963155630,6,11,2020,-0.8854
464,0,0,0,0,0,0,8101,1,0,0,0,0,0,1,0,0.0,svmagoo,We cant reopen. Its either death or lock down till we get this virus at zero. https://t.co/eTaqpXHAix,4454381433,3,24,2020,-0.5994
4649,0,0,1,0,0,0,6037,0,0,0,0,0,0,1,0,1.0,delamo_miguel,People please don't let the government fool you by making you think things are going back to normal when in under three weeks there have been over 1 million more documented cases of covid-19 which is still alive and well and killing stay safe and stay home and wear a mask always!,1246052788905205760,6,12,2020,0.2244
4654,0,1,0,0,0,0,48157,0,0,0,0,0,0,1,1,0.0,domxdaugherty,"imagine forgetting coronavirus is still a major threat to us all and saying FUCK IT OMGGG BDAY PARTY MY HOUSE AHHH no you FUCK, if you dont WORK, stay home BUM, if you have old people that see you on a consistent basis, STAY HOME YOU BUM",3058874581,6,12,2020,-0.4784
4655,0,0,1,0,0,0,1101,0,0,0,0,0,0,0,0,0.0,_dopestpoet,Man f that let us back on campus if you dont feel safe stay at home #myasu,103006031,6,12,2020,-0.3412
4662,0,0,0,0,0,0,48029,1,0,0,0,0,0,1,0,0.0,alihellokitty15,"Yo- if you feel sick STAY HOME.
STAY HOME STAY HOME STAY HOME",43634480,6,12,2020,-0.5106
4664,1,0,0,0,0,0,26161,0,0,0,0,0,0,1,0,0.0,jaycvevo,how hard is it to just stay fucking home and not organize/go to parties,69770355,6,12,2020,-0.3935
467,1,0,1,0,0,0,53053,0,0,1,0,0,0,1,0,7.0,GrahamFireWa,"How do you know if you are following @govinslee Stay Home Order? Staying home will protect firefighters, our families, and the community we serve as we attempt to flatten the curve of this infectious virus.  #COVID19 #StayHome #StayHealthy https://t.co/MmU7PPZlJL",2387308412,3,24,2020,0.3818
4670,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,Joyfulvink94,"Hey, if his adoring cult followers want to risk getting infected let them. Stock up. Stay Home. Stay safe. Stay healthy.  In November Vote Blue and Vote them all out! https://t.co/FVpiUfivu6 https://t.co/xPDDmeJheD",2799212650,6,12,2020,0.6696
4681,0,0,0,0,0,0,51059,0,1,0,0,0,0,0,0,0.0,jberlau,"Yes, &amp; as we reopen, lets permanently quarantine these #neverneeded laws so theyll never infect our freedom again! https://t.co/4PGnv6f7Pv",286485142,6,12,2020,-0.2406
4682,0,0,0,0,0,0,19113,1,0,0,0,0,0,1,0,0.0,mrsklemzak,"These people need to stay tf home! Stop making the country, and the world sicker, and more stupid, for listening to your crap! #WearYourMask #shutupkaren https://t.co/28Xtnh9xFx",26238884,6,12,2020,-0.8433
4694,0,0,1,0,0,0,22071,1,0,0,0,0,0,1,0,0.0,tuckerdemps,"God bless you all. 
#StayHome #stayhealthy #savelives #donoharm #doyounoharm #survivecovid19 #doyourfamilynoharm #wearthemask #socialdistancing works #SurviveTrump #TrumpsGenicide @ New Orleans, Louisiana https://t.co/TvQjqf70lV",14574198,6,12,2020,0.5994
4696,0,0,0,0,0,0,12095,0,0,0,0,0,1,0,0,0.0,stinax3hearts,"Wow I cant believe people are COUGHING on people who ask them to wear a mask because they think its funny and dont care ... please be respectful and if you dont want to follow the rules, stay home ",399604527,6,12,2020,0.7085
4698,0,0,0,0,0,1,6059,0,0,0,0,0,0,0,0,0.0,ttaylormagro,Im still so astonished at home many people want us to fucking stay in our houses for the rest of the year like are yall fucking okay??? Just because things are opening does NOT mean YOU have to go. So keep your mouth shut about it and stay in your hole if youre still so scared,2457216246,6,12,2020,0.6319
470,0,0,1,0,0,0,34013,0,0,0,0,0,0,1,1,1.0,lizadredgen,"Fyi. To save lives, stay the fuck home.  
Sincerely,  a woman with heart complications",1002345187622912001,3,24,2020,0.8316
4702,0,0,1,0,0,0,41005,0,0,0,0,0,0,1,0,2.0,Davidlcurry1,@donatellaok @tmelissen1219 @Cwiklowa @sirbazx @Paru33071070 @AdamdumDuman @JutSudi @ZEYNAZERDA @GrantNoland @TINAEN5 @Alexa17101614 @VR118122EZ @psrimanta @asjadawan1 @e720d85e9def4de @ASLAMSULTANLAK2 Hi Beatrix hope you are staying safe at home and wearing a mask and physical distancing when you go out please stay safe we ,2716146803,6,12,2020,0.875
4704,0,0,0,0,0,0,36085,0,0,0,1,0,0,0,0,0.0,jeffreyjay720,Open this shit back up glad it took a black lives matter movement to show the government is full of shit https://t.co/U1bPW3wMkc,1145964054,6,12,2020,-0.6249
4705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,CarolynHettrich,"Wear masks!  This is the key to staying healthy and continuing to open up our economy.  Not wearing a mask not only may harm people, but puts us at risk of having to shelter in place again (more economic devastation).  https://t.co/JQW2Akzk1z",971252028142997505,6,12,2020,-0.6468
471,0,0,1,0,0,0,48141,0,0,0,0,0,0,1,1,0.0,Sage_1017,This girl at work keeps coughing like bihhh stay yo covid19 ass home,267399004,3,24,2020,-0.25
4715,0,1,0,0,0,0,24033,1,0,0,0,0,0,1,0,0.0,JAPITTER,"No surprise here. These rush to reopen decisions are deadly. All for greed! #Covid_19 @GovRonDeSantis
https://t.co/vOvFLNk8HL",32919802,6,12,2020,-0.5867
4720,0,0,0,0,0,0,53027,1,0,0,0,0,0,1,0,0.0,rychemom,#COVID19 IS NOT OVER @POTUS REOPEN THE COUNTRY WELL YOUR @GOP GOVENORS DID JUST THAT NOW AMERICANS ARE STILL GETTING SICK AND DYING. COVID IS NOT OVER THIS IS NOT A SECOND WAVE ITS A SPIKE DUE TO REOPENING TO SOON. YOUR RESPONSIBLE. #TrumpLiedPeopleDied https://t.co/Sj1qGmw6Xq,70555033,6,12,2020,0.2103
4729,0,0,0,0,0,0,53011,0,0,0,0,0,1,1,1,0.0,RafaelV62998242,"To hell with #COVID19 my dad caught it and now Im stuck here and I possibly got it as well so really cant go anywhere, man fuck all those stupid people who dont know how to stay inside because all of this couldve been easily prevented",1229098089979318272,6,12,2020,-0.872
4733,0,0,1,0,0,0,6073,0,0,0,0,0,0,1,0,0.0,nancygower,@GavinNewsom CA covid19 numbers are rising. Slow down on re-opening please. Especially OC.,49470899,6,12,2020,0.3182
4742,0,0,1,0,0,0,48113,0,0,1,0,0,0,0,0,27.0,srraiidrrs,"stay home, stay hydrated, keep others from getting exposed to COVID19. #HaveAHeart #coronavirus #DontBeSelfish https://t.co/0UNdZ5F30B",3439627453,6,12,2020,-0.0772
4746,0,0,1,0,0,0,41047,0,0,0,0,0,0,1,1,2.0,zerellica_3,"@OregonGovBrown I'm glad you're doing this. I'm high risk due to health so stay home as much as possible. I went out today for an appt and couldn't believe how many people are out...and only about 2% had masks on.  Sad, very sad!!",924331003,6,12,2020,-0.7333
4751,0,0,1,0,0,0,12086,0,0,0,0,0,0,0,0,0.0,volvoshine,"On lockdowns.

The country is coming out of it's lockdown and theres no stopping.
If you are in a venerable ""Bracket"" age, pre-existing condition or otherwise please do stay at home. But because all of this countries politicians are idiots the rest of us can't.",15616612,6,12,2020,0.2197
4754,0,0,0,0,0,0,4013,1,0,0,0,0,0,1,0,1.0,b4dgirl20vane_,"Your fucking stupid if your out here going out and about going out like the rona isnt here , jst making shit worse stay tf home hoe",1094169152053362688,6,12,2020,-0.8357
4768,0,0,0,0,0,0,6107,0,0,1,0,0,0,1,0,2.0,roberto_2913,My immune system pretty good. On some pretty cocky shit. Still gone try and stay home cause my familys aint. https://t.co/SoKa0CUZTP,730978778902487041,6,13,2020,0.7506
477,0,0,0,0,0,0,12053,0,0,0,0,1,0,1,0,0.0,FaithEPC,"We might still feel afraid, but we can believe that God is with us. We may not be in control, but we can trust the One who is. #faithepc #Godisincontrol #stayhome #trustinHim @ Faith Evangelical Presbyterian Church https://t.co/0fL7DHY4Th",633413643,3,24,2020,0.8957
4773,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,pradiggitydog,"Shame on us for living in a country with the most coronavirus cases and deaths in the world.

Shame on us for not doing enough to protect ourselves and our families from the virus.

Shame on us for reopening too soon.

Shame on us for thinking the pandemics already over.",230683506,6,13,2020,-0.8689
4775,0,0,1,0,0,0,1125,0,0,0,0,0,0,1,0,0.0,MsRussell_MLIS, Im still staying at home as much as possible and wearing a mask when I go out to help keep others safe! I hope others will do the same to help keep me safe! https://t.co/ZhyNLNaS82,29235846,6,13,2020,0.9285
478,0,1,0,0,0,0,25025,1,0,0,0,0,0,1,0,0.0,TrackSuitsOn,People who stay open when we should ALL be closed are the reason this pandemic continues to spread. https://t.co/mjwsibmz8N,1686884256,3,24,2020,0.0
4782,0,1,0,0,0,0,26077,0,0,1,0,0,0,1,0,0.0,brookemariannas,Please stop going out and partying. Please just think about the people who are taking care of COVID patients and cant go home to their families. Think of someone other than yourself.,2938616734,6,13,2020,0.802
4785,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,k1reynolds,"Doubling down on Shelter-in-Place! 39% of all confirmed COVID-19 cases in our county have been diagnosed in the past 14 days, ever since reopening started. Seriously people: stay homes, save lives. If you do go out, https://t.co/3NEm2v8NtP",372007532,6,13,2020,0.4199
4790,0,0,0,0,0,0,12111,0,0,0,0,0,1,0,0,0.0,Kennysus,@CBS12 FUCK this station. @chrisfarrell should go back to wtvx. NOBODY will go for stay at home orders AGAIN!! Try it. You want to see riots ?,240606503,6,13,2020,-0.8324
4820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,RebeMccarthy,They want us home so we can't work or vote. Don't give in to their BS. https://t.co/SfQnVinhUg,879791111975383041,6,13,2020,0.0772
4822,0,0,1,0,0,0,12127,1,0,0,0,0,0,1,0,0.0,silicavolcanosi,"How many are willing to die for the presidents open America agenda. This virus will multiply exponentially if we continue to pretend it is gone.
Do not be fooled by these liars who say otherwise. The virus will kill all that it can.
Do not let it. Stay home stay safe. Its here.",952544521077878784,6,13,2020,-0.8525
483,0,0,1,0,0,0,41051,0,0,0,0,0,0,1,1,0.0,b3rnttoast,"I'm exhausted with having to remind people to stay 6 ft way from me. I have to work, I DO NOT have to risk my life being polite to you people who choose to not stay home. Especially when you have symptoms. 

#stayathomeoregon https://t.co/DBNUt021E5",1370767538,3,24,2020,-0.1744
4832,0,0,1,0,0,0,24033,0,0,0,0,0,0,1,0,1.0,HarlemGirl59,"We need to ignore all these fools in this White House. They're going 2 get a lot of people maimed and killed by acting as if we're not facing the greatest public health threat of our lifetimes. Stay home, social distance! But if you do go out practice Masking for a friend always! https://t.co/ynBAm5ZO4y",979516284,6,13,2020,-0.6449
4846,0,0,0,0,0,0,6037,1,0,0,0,0,0,0,0,0.0,TravisGottiLA,Matter of fact I need yall to keep protesting. Keep ignoring the stay at home order and keep Covid-19 infections on the rise. As long as people keep getting sick I don't have to pay no rent. Keep it up guys. Go protest today and leave your mask at home! #BlackLivesMatter,1242570360186269697,6,13,2020,-0.9021
4848,0,0,0,0,0,0,36029,1,0,0,0,0,0,0,0,1.0,mskipisyomama,"Me eating my lunch knowing we are opening the country back up and more people are gonna get sick and die from #COVID19 also, #BreonnaTaylor s killers and so many others are still not being held accountable for murder. Im just so fing sad rn. #BlackLivesMatter https://t.co/w3M3rB2kmx",765348202350514177,6,13,2020,-0.9665
4851,0,0,0,0,0,0,12095,1,0,0,0,0,0,1,0,0.0,MarcusTPitman,Jesus!  2581 new cases overnight and 48 deaths!  We opened to soon!! https://t.co/WpILbv0hUz,287065690,6,13,2020,0.0
4852,0,0,0,0,0,0,48113,1,0,0,0,0,0,1,0,0.0,alexalvarez1112,"Bro if you have covid stay home, your ass wont be all smiles when your loved one is the one dead.",1059280232,6,13,2020,-0.7546
4853,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,writersMAMA,#stayhome #staysafe because this virus isnt even close to going away- #sciencematters #covid19 #covid_19 #wearmasks @ United States https://t.co/xoSNrPjDpR,9113862,6,13,2020,0.4215
4857,0,0,1,0,0,0,48039,0,0,0,0,0,0,1,0,3.0,alyssaabarca7,If youre sick stay home ! Its that simple,815055797252161536,6,13,2020,-0.5562
4871,0,0,0,0,0,0,39119,1,0,0,0,0,0,0,0,0.0,DennisHanes2,"@RepAndyBiggsAZ The lock down aren't helping since the protests the looting the rioting,were in lockdown areas.If the keep lock down going it is going to ruin us all.Lets stop paying the Mayors,Governors,Congress and the Senate. They get paid and we don't",1126497657764163589,6,13,2020,-0.8311
4872,0,0,1,0,0,0,6037,0,0,0,0,0,0,1,0,2.0,HeyDoryen,Stay home. Save lives. #COVID19 https://t.co/tbnBnQOe4H,2928934638,6,13,2020,0.4939
4875,0,0,0,0,0,0,48113,0,0,1,0,0,0,1,0,0.0,mudpoet,"If only my state's governor listened to scientists. Viruses don't care about politics, nor do they care if you have cabin fever. I'm sick of staying home too, but we have to get this under control. https://t.co/YnPfAWfXGf",1717831,6,13,2020,-0.5828
4889,0,0,1,0,0,0,42067,0,0,0,0,0,0,1,0,0.0,Patty24207245,"@JenTusch STAY SAFE!
Wear a mask or stay home
I just saw Florida news.",1200883489849126913,6,13,2020,0.6027
4892,0,0,0,0,0,0,48201,0,0,0,0,0,1,1,0,0.0,breal_xo,The fact that Im still receiving these work COVID texts  why tf cant people stay inside WHY!,834891923458560000,6,13,2020,0.0
4893,0,0,0,0,0,1,48187,0,0,0,0,0,0,0,0,1.0,AllenMeallen20,"@Q172018 @pam_sands @realDonaldTrump @charliekirk11 @w_terrence @thejtlewis @GenFlynn  No way @POTUS @GregAbbott_TX Stay home if you need to. Schools &amp; businesses stay open 100%. Children &amp; youth needto be educated. People need to work, care for their family &amp; live. #GodBlessAmerica #AmericaStrong #CommonSense #WeWillPrevail https://t.co/qLypKLJtoT",3063372354,6,13,2020,0.25
4896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,Myrock21,"THE DOORS ARE OPEN! CHURCH IS OPEN! Dont stay home any more, come to Gods house and lets continue doing what will change the world..... praying and doing the Lords work! Bring your friends and family, and remember, https://t.co/wn34AvWviS",56005699,6,13,2020,0.7562
4898,0,1,0,0,0,0,8077,0,0,0,0,0,0,1,0,1.0,PatiKRoll11,"@aerwn Thats it exactly! We will never see our numbers decline as long as self entitled idiots wont wear a damn mask, social distance or stay home.",2711718543,6,13,2020,0.5647
49,1,0,1,0,0,0,45051,0,0,0,0,0,0,1,0,0.0,ScorpioLife64,"Anyone that can self quarantine, should do so immediately to help. The elderly are the absolutely most vulnerable &amp; need watched extremely closely... Remain Calm, follow recs~
*Remaining calm is key
**That is the only choice we have.  @CDCgov https://t.co/VRkAaPasvV",931563773973946371,3,7,2020,0.6549
4902,0,0,0,0,0,0,34017,0,0,1,0,0,0,1,0,0.0,Gilbert_Garcia,Please stay home and wear masks if our. Remember its not only your life but others who are at high risks. #coronavirus #wearthedamnmasks https://t.co/G9XXV95EbG,23646689,6,14,2020,-0.25
